date,china_gdp_growth,china_industrial_output,world_gdp_growth,eu_gdp_growth
2020-06-23,5.301942600054522,5.022241537419966,1.5280655662184555,0.10541928229655095
2020-06-24,5.318964175739984,5.038843565915901,1.5535097539747116,0.13808767217526619
2020-06-25,5.335985751425445,5.055445594411836,1.5789539417309686,0.17075606205398053
2020-06-26,5.353007327110907,5.072047622907771,1.6043981294872247,0.20342445193269576
2020-06-27,5.37002890279637,5.088649651403706,1.6298423172434817,0.236092841811411
2020-06-28,5.387050478481832,5.105251679899642,1.6552865049997387,0.26876123169012534
2020-06-29,5.404072054167294,5.121853708395578,1.6807306927559948,0.30142962156884057
2020-06-30,5.421093629852756,5.138455736891514,1.7061748805122519,0.3340980114475549
2020-07-01,5.438115205538217,5.155057765387449,1.731619068268508,0.36676640132627014
2020-07-02,5.455136781223679,5.171659793883384,1.757063256024765,0.3994347912049854
2020-07-03,5.472158356909142,5.18826182237932,1.782507443781021,0.4321031810836997
2020-07-04,5.489179932594603,5.204863850875255,1.8079516315372781,0.46477157096241495
2020-07-05,5.506201508280066,5.221465879371191,1.8333958192935351,0.4974399608411302
2020-07-06,5.523223083965528,5.238067907867126,1.8588400070497912,0.5301083507198445
2020-07-07,5.540244659650989,5.254669936363062,1.8842841948060483,0.5627767405985598
2020-07-08,5.557266235336451,5.271271964858997,1.9097283825623044,0.5954451304772741
2020-07-09,5.574287811021913,5.287873993354933,1.9351725703185614,0.6281135203559893
2020-07-10,5.591309386707375,5.304476021850869,1.9606167580748184,0.6607819102347046
2020-07-11,5.608330962392837,5.321078050346804,1.9860609458310745,0.6934503001134189
2020-07-12,5.6253525380783,5.337680078842739,2.0115051335873315,0.7261186899921341
2020-07-13,5.642374113763761,5.354282107338674,2.0369493213435876,0.7587870798708485
2020-07-14,5.659395689449223,5.3708841358346096,2.0623935090998446,0.7914554697495637
2020-07-15,5.676417265134685,5.387486164330546,2.0878376968561008,0.8241238596282789
2020-07-16,5.693438840820146,5.404088192826482,2.1132818846123578,0.8567922495069933
2020-07-17,5.710460416505609,5.420690221322417,2.138726072368615,0.8894606393857085
2020-07-18,5.727481992191072,5.437292249818352,2.164170260124871,0.9221290292644237
2020-07-19,5.744503567876533,5.453894278314287,2.189614447881128,0.9547974191431381
2020-07-20,5.761525143561995,5.470496306810223,2.215058635637384,0.9874658090218533
2020-07-21,5.778546719247457,5.487098335306158,2.240502823393641,1.0201341989005677
2020-07-22,5.795568294932918,5.5037003638020945,2.265947011149898,1.052802588779283
2020-07-23,5.812589870618381,5.52030239229803,2.291391198906154,1.0854709786579981
2020-07-24,5.829611446303843,5.536904420793965,2.316835386662411,1.1181393685367125
2020-07-25,5.846633021989305,5.5535064492899,2.3422795744186673,1.1508077584154277
2020-07-26,5.863654597674767,5.570108477785836,2.3677237621749243,1.183476148294142
2020-07-27,5.880676173360229,5.586710506281772,2.3931679499311804,1.2161445381728573
2020-07-28,5.89769774904569,5.603312534777707,2.4186121376874374,1.2488129280515725
2020-07-29,5.914719324731152,5.6199145632736425,2.4440563254436944,1.2814813179302869
2020-07-30,5.931740900416615,5.636516591769578,2.4695005131999506,1.314149707809002
2020-07-31,5.948762476102076,5.653118620265513,2.4949447009562076,1.3468180976877173
2020-08-01,5.965784051787539,5.669720648761449,2.5203888887124637,1.3794864875664317
2020-08-02,5.982805627473001,5.686322677257385,2.5458330764687207,1.412154877445147
2020-08-03,5.999827203158462,5.70292470575332,2.5712772642249777,1.4448232673238612
2020-08-04,6.016848778843924,5.719526734249255,2.596721451981234,1.4774916572025765
2020-08-05,6.033870354529386,5.7361287627451905,2.622165639737491,1.5101600470812917
2020-08-06,6.050891930214848,5.7527307912411265,2.647609827493747,1.542828436960006
2020-08-07,6.067913505900311,5.769332819737062,2.673054015250004,1.5754968268387213
2020-08-08,6.084935081585773,5.785934848232998,2.698498203006261,1.6081652167174365
2020-08-09,6.101956657271234,5.802536876728933,2.723942390762517,1.6408336065961509
2020-08-10,6.118978232956696,5.819138905224868,2.749386578518774,1.673501996474866
2020-08-11,6.135999808642158,5.835740933720803,2.7748307662750302,1.7061703863535804
2020-08-12,6.15302138432762,5.852342962216739,2.8002749540312872,1.7388387762322957
2020-08-13,6.170042960013082,5.868944990712675,2.8257191417875434,1.771507166111011
2020-08-14,6.1870645356985445,5.885547019208611,2.8511633295438004,1.8041755559897252
2020-08-15,6.204086111384006,5.902149047704546,2.8766075173000574,1.8368439458684405
2020-08-16,6.221107687069468,5.918751076200481,2.9020517050563135,1.8695123357471548
2020-08-17,6.23812926275493,5.935353104696417,2.9274958928125705,1.90218072562587
2020-08-18,6.255150838440391,5.951955133192352,2.9529400805688266,1.9348491155045853
2020-08-19,6.272172414125854,5.968557161688288,2.9783842683250836,1.9675175053832996
2020-08-20,6.289193989811316,5.985159190184223,3.0038284560813406,2.000185895262015
2020-08-21,6.306215565496778,6.0017612186801585,3.0292726438375968,2.03285428514073
2020-08-22,6.32323714118224,6.018363247176094,3.0547168315938538,2.0655226750194444
2020-08-23,6.340258716867702,6.03496527567203,3.08016101935011,2.0981910648981597
2020-08-24,6.357280292553163,6.051567304167966,3.105605207106367,2.130859454776874
2020-08-25,6.374301868238625,6.068169332663901,3.131049394862623,2.1635278446555892
2020-08-26,6.3913234439240885,6.084771361159836,3.15649358261888,2.1961962345343045
2020-08-27,6.40834501960955,6.101373389655771,3.181937770375137,2.228864624413019
2020-08-28,6.425366595295012,6.1179754181517065,3.207381958131393,2.261533014291734
2020-08-29,6.442388170980474,6.1345774466476435,3.23282614588765,2.2942014041704484
2020-08-30,6.459409746665935,6.151179475143579,3.2582703336439063,2.3268697940491636
2020-08-31,6.476431322351397,6.167781503639514,3.2837145214001633,2.359538183927879
2020-09-01,6.493452898036859,6.184383532135449,3.3091587091564203,2.392206573806593
2020-09-02,6.510474473722322,6.200985560631384,3.3346028969126764,2.4248749636853084
2020-09-03,6.527496049407784,6.217587589127319,3.3600470846689334,2.4575433535640236
2020-09-04,6.5445176250932455,6.234189617623256,3.3854912724251895,2.490211743442739
2020-09-05,6.561539200778707,6.2507916461191915,3.4109354601814466,2.5228801333214523
2020-09-06,6.578560776464169,6.267393674615127,3.4363796479377027,2.5555485232001676
2020-09-07,6.595582352149631,6.283995703111062,3.4618238356939597,2.588216913078883
2020-09-08,6.612603927835092,6.300597731606997,3.4872680234502167,2.620885302957598
2020-09-09,6.629625503520556,6.317199760102932,3.512712211206473,2.6535536928363133
2020-09-10,6.6466470792060175,6.333801788598869,3.53815639896273,2.6862220827150267
2020-09-11,6.663668654891479,6.350403817094804,3.563600586718986,2.718890472593742
2020-09-12,6.680690230576941,6.3670058455907395,3.589044774475243,2.751558862472457
2020-09-13,6.697711806262403,6.383607874086675,3.6144889622315,2.7842272523511724
2020-09-14,6.714733381947864,6.40020990258261,3.639933149987756,2.8168956422298876
2020-09-15,6.731754957633328,6.416811931078547,3.665377337744013,2.849564032108601
2020-09-16,6.7487765333187895,6.433413959574482,3.690821525500269,2.8822324219873163
2020-09-17,6.765798109004251,6.450015988070417,3.716265713256526,2.9149008118660316
2020-09-18,6.782819684689713,6.466618016566352,3.7417099010127823,2.947569201744747
2020-09-19,6.799841260375175,6.483220045062287,3.7671540887690393,2.980237591623462
2020-09-20,6.816862836060636,6.499822073558223,3.7925982765252964,3.0129059815021755
2020-09-21,6.833884411746098,6.51642410205416,3.8180424642815525,3.0455743713808907
2020-09-22,6.850905987431561,6.533026130550095,3.8434866520378095,3.078242761259606
2020-09-23,6.867927563117023,6.54962815904603,3.8689308397940656,3.110911151138321
2020-09-24,6.884949138802485,6.566230187541965,3.8943750275503226,3.1435795410170364
2020-09-25,6.9019707144879465,6.5828322160379,3.9198192153065796,3.1762479308957516
2020-09-26,6.918992290173408,6.599434244533835,3.9452634030628357,3.208916320774465
2020-09-27,6.93601386585887,6.616036273029772,3.9707075908190927,3.2415847106531803
2020-09-28,6.953035441544332,6.6326383015257075,3.996151778575349,3.2742531005318956
2020-09-29,6.970057017229795,6.649240330021643,4.021595966331606,3.306921490410611
2020-09-30,6.987078592915257,6.665842358517578,4.0470401540878616,3.339589880289326
2020-10-01,7.0041001686007185,6.682444387013513,4.072484341844119,3.3722582701680395
2020-10-02,7.02112174428618,6.69904641550945,4.097928529600376,3.4049266600467547
2020-10-03,7.038143319971642,6.715648444005385,4.123372717356633,3.43759504992547
2020-10-04,7.055164895657104,6.73225047250132,4.14881690511289,3.470263439804185
2020-10-05,7.072186471342567,6.7488525009972555,4.174261092869145,3.5029318296829004
2020-10-06,7.089208047028029,6.765454529493191,4.199705280625402,3.535600219561614
2020-10-07,7.1062296227134905,6.782056557989126,4.225149468381659,3.568268609440329
2020-10-08,7.123251198398952,6.798658586485063,4.250593656137916,3.6009369993190443
2020-10-09,7.140272774084414,6.815260614980998,4.276037843894173,3.6336053891977595
2020-10-10,7.1572943497698756,6.831862643476933,4.301482031650428,3.666273779076475
2020-10-11,7.174315925455337,6.848464671972868,4.326926219406685,3.6989421689551882
2020-10-12,7.191337501140801,6.8650667004688035,4.352370407162942,3.7316105588339035
2020-10-13,7.208359076826262,6.8816687289647405,4.377814594919199,3.7642789487126187
2020-10-14,7.225380652511724,6.898270757460676,4.403258782675456,3.796947338591334
2020-10-15,7.242402228197186,6.914872785956611,4.428702970431711,3.829615728470049
2020-10-16,7.2594238038826475,6.931474814452546,4.454147158187968,3.8622841183487644
2020-10-17,7.276445379568109,6.948076842948481,4.479591345944225,3.894952508227478
2020-10-18,7.293466955253571,6.964678871444416,4.505035533700482,3.927620898106193
2020-10-19,7.310488530939034,6.981280899940353,4.530479721456739,3.9602892879849083
2020-10-20,7.327510106624496,6.9978829284362885,4.555923909212995,3.9929576778636235
2020-10-21,7.344531682309958,7.014484956932224,4.581368096969252,4.025626067742339
2020-10-22,7.3615532579954195,7.031086985428159,4.606812284725509,4.058294457621052
2020-10-23,7.378574833680881,7.047689013924094,4.632256472481766,4.0909628474997675
2020-10-24,7.395596409366343,7.064291042420029,4.657700660238021,4.123631237378483
2020-10-25,7.412617985051806,7.080893070915966,4.683144847994278,4.156299627257198
2020-10-26,7.429639560737268,7.097495099411901,4.708589035750535,4.188968017135913
2020-10-27,7.44666113642273,7.114097127907836,4.734033223506792,4.221636407014627
2020-10-28,7.4636827121081915,7.130699156403772,4.759477411263049,4.254304796893342
2020-10-29,7.480704287793653,7.147301184899707,4.784921599019304,4.286973186772057
2020-10-30,7.497725863479115,7.163903213395644,4.810365786775561,4.319641576650772
2020-10-31,7.5147474391645765,7.180505241891579,4.835809974531818,4.3523099665294875
2020-11-01,7.53176901485004,7.197107270387514,4.861254162288075,4.384978356408201
2020-11-02,7.548790590535502,7.213709298883449,4.886698350044332,4.417646746286916
2020-11-03,7.565812166220963,7.230311327379384,4.912142537800587,4.4503151361656315
2020-11-04,7.582833741906425,7.24691335587532,4.937586725556844,4.482983526044347
2020-11-05,7.599855317591887,7.2635153843712565,4.963030913313101,4.515651915923062
2020-11-06,7.6168768932773485,7.280117412867192,4.988475101069358,4.548320305801775
2020-11-07,7.63389846896281,7.296719441363127,5.013919288825615,4.580988695680491
2020-11-08,7.650920044648274,7.313321469859062,5.039363476581871,4.613657085559206
2020-11-09,7.667941620333735,7.329923498354997,5.064807664338128,4.646325475437921
2020-11-10,7.684963196019197,7.346525526850932,5.090251852094385,4.678993865316636
2020-11-11,7.701984771704659,7.363127555346869,5.11569603985064,4.7116622551953515
2020-11-12,7.7190063473901205,7.3797295838428045,5.141140227606897,4.744330645074065
2020-11-13,7.736027923075582,7.39633161233874,5.166584415363154,4.77699903495278
2020-11-14,7.753049498761046,7.412933640834675,5.192028603119411,4.8096674248314955
2020-11-15,7.770071074446507,7.42953566933061,5.217472790875668,4.842335814710211
2020-11-16,7.787092650131969,7.446137697826547,5.242916978631923,4.875004204588926
2020-11-17,7.804114225817431,7.462739726322482,5.26836116638818,4.907672594467639
2020-11-18,7.8211358015028924,7.479341754818417,5.293805354144437,4.940340984346355
2020-11-19,7.838157377188354,7.4959437833143525,5.319249541900694,4.97300937422507
2020-11-20,7.855178952873816,7.512545811810288,5.344693729656951,5.005677764103785
2020-11-21,7.872200528559279,7.529147840306223,5.3701379174132065,5.0383461539825
