date,ism_manufacturing_pmi,industrial_production,capacity_utilization,us_construction_spending,us_retail_sales,copper_price_monthly,coal_price_monthly
2017-10-29,12457.0,101.0247,77.3753,1283890.0,418999.0,6807.602272727273,103.2496753
2017-10-30,12457.0,101.0247,77.3753,1283890.0,418999.0,6807.602272727273,103.2496753
2017-10-31,12457.0,101.0247,77.3753,1283890.0,418999.0,6807.602272727273,103.2496753
2017-11-01,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-02,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-03,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-04,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-05,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-06,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-07,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-08,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-09,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-10,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-11,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-12,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-13,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-14,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-15,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-16,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-17,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-18,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-19,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-20,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-21,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-22,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-23,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-24,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-25,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-26,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-27,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-28,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-29,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-11-30,12472.0,101.2664,77.6337,1309300.0,423224.0,6826.545454545455,102.487013
2017-12-01,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-02,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-03,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-04,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-05,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-06,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-07,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-08,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-09,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-10,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-11,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-12,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-13,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-14,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-15,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-16,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-17,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-18,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-19,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-20,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-21,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-22,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-23,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-24,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-25,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-26,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-27,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-28,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-29,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-30,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2017-12-31,12501.0,101.4644,77.8538,1314355.0,425545.0,6833.894736842105,105.968797
2018-01-01,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-02,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-03,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-04,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-05,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-06,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-07,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-08,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-09,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-10,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-11,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-12,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-13,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-14,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-15,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-16,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-17,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-18,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-19,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-20,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-21,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-22,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-23,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-24,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-25,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-26,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-27,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-28,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-29,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-30,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-01-31,12527.0,101.4625,77.9138,1338470.0,423202.0,7065.852272727273,111.9326299
2018-02-01,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-02,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-03,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-04,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-05,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-06,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-07,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-08,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-09,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-10,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-11,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-12,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-13,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-14,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-15,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-16,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-17,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-18,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-19,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-20,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-21,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-22,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-23,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-24,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-25,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-26,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-27,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-02-28,12551.0,101.7085,78.1508,1354758.0,425507.0,7006.525,111.4773214
2018-03-01,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-02,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-03,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-04,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-05,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-06,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-07,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-08,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-09,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-10,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-11,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-12,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-13,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-14,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-15,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-16,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-17,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-18,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-19,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-20,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-21,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-22,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-23,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-24,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-25,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-26,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-27,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-28,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-29,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-30,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-03-31,12576.0,102.2067,78.5697,1345730.0,425087.0,6799.178571428571,105.7280612
2018-04-01,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-02,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-03,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-04,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-05,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-06,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-07,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-08,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-09,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-10,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-11,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-12,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-13,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-14,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-15,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-16,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-17,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-18,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-19,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-20,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-21,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-22,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-23,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-24,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-25,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-26,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-27,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-28,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-29,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-04-30,12595.0,103.3329,79.4597,1353497.0,425899.0,6851.5125,99.22339286
2018-05-01,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-02,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-03,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-04,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-05,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-06,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-07,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-08,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-09,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-10,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-11,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-12,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-13,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-14,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-15,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-16,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-17,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-18,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-19,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-20,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-21,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-22,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-23,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-24,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-25,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-26,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-27,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-28,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-29,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-30,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-05-31,12623.0,102.4024,78.7526,1360723.0,432340.0,6825.27380952381,109.375
2018-06-01,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-02,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-03,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-04,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-05,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-06,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-07,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-08,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-09,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-10,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-11,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-12,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-13,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-14,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-15,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-16,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-17,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-18,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-19,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-20,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-21,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-22,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-23,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-24,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-25,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-26,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-27,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-28,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-29,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-06-30,12656.0,103.198,79.356,1342064.0,430008.0,6965.857142857143,121.5244898
2018-07-01,12676.0,103.3646,79.4588,1335024.0,432070.0,6250.75,125.0858766
